"OCCUPANCY_DATE","OCCUPANCY_RATE_BEDS","OCCUPANCY_RATE_ROOMS","LOCATION_NAME","Actual_Bed_Capacity","Sector"
2024-02-18,80.5,85.5,"COSTI Hotel Program Dixon",12,"Mixed Adult"
2024-02-19,99.5,92,"COSTI Reception Centre",27,"Women"
2024-02-20,82.5,92,"COSTI Hotel Program Dixon",17,"Mixed Adult"
2024-02-21,87,83.5,"COSTI Hotel Program Dixon",34,"Women"
2024-02-22,100,95,"COSTI Reception Centre",47,"Women"
2024-02-23,93.5,82,"COSTI Hotel Program Dixon",49,"Mixed Adult"
2024-02-24,80,85.5,"COSTI Uptown Hotel Program",38,"Women"
2024-02-25,80.5,94.5,"COSTI Uptown Hotel Program",12,"Youth"
2024-02-26,84,84,"COSTI Uptown Hotel Program",16,"Women"
2024-02-27,82,80.5,"COSTI Hotel Program Dixon",26,"Youth"
2024-02-28,93,84,"COSTI Reception Centre",27,"Youth"
2024-02-29,94,100,"COSTI Reception Centre",7,"Women"
2024-03-01,80.5,100,"COSTI Hotel Program Dixon",8,"Men"
2024-03-02,98,90.5,"COSTI Uptown Hotel Program",25,"Men"
2024-03-03,95,93,"COSTI Uptown Hotel Program",16,"Mixed Adult"
2024-03-04,86.5,98.5,"COSTI Reception Centre",28,"Youth"
2024-03-05,92,91,"COSTI Hotel Program Dixon",17,"Youth"
2024-03-06,90,96.5,"COSTI Reception Centre",11,"Youth"
2024-03-07,91,81,"COSTI Hotel Program Dixon",31,"Youth"
2024-03-08,82.5,80,"COSTI Hotel Program Dixon",26,"Mixed Adult"
2024-03-09,90,80.5,"COSTI Uptown Hotel Program",39,"Youth"
2024-03-10,82,89,"COSTI Hotel Program Dixon",36,"Men"
2024-03-11,92,94,"COSTI Reception Centre",9,"Women"
2024-03-12,88,82,"COSTI Reception Centre",42,"Women"
2024-03-13,96,96.5,"COSTI Reception Centre",31,"Men"
2024-03-14,99.5,100,"COSTI Reception Centre",14,"Youth"
2024-03-15,89,85.5,"COSTI Reception Centre",33,"Youth"
2024-03-16,88,100,"COSTI Reception Centre",17,"Women"
2024-03-17,89.5,88.5,"COSTI Reception Centre",16,"Men"
2024-03-18,91,96.5,"COSTI Hotel Program Dixon",31,"Mixed Adult"
2024-03-19,89.5,86,"COSTI Uptown Hotel Program",43,"Men"
2024-03-20,95,99,"COSTI Uptown Hotel Program",50,"Youth"
2024-03-21,82,81.5,"COSTI Hotel Program Dixon",46,"Men"
2024-03-22,93,82.5,"COSTI Hotel Program Dixon",5,"Men"
2024-03-23,96,91,"COSTI Hotel Program Dixon",13,"Mixed Adult"
2024-03-24,80,92,"COSTI Reception Centre",39,"Mixed Adult"
2024-03-25,94,87.5,"COSTI Reception Centre",15,"Youth"
2024-03-26,96.5,90.5,"COSTI Hotel Program Dixon",44,"Youth"
2024-03-27,97.5,92.5,"COSTI Hotel Program Dixon",40,"Mixed Adult"
2024-03-28,89.5,99.5,"COSTI Uptown Hotel Program",41,"Women"
2024-03-29,90,86.5,"COSTI Reception Centre",14,"Men"
2024-03-30,98.5,82.5,"COSTI Reception Centre",25,"Mixed Adult"
2024-03-31,91.5,83.5,"COSTI Uptown Hotel Program",40,"Men"
2024-04-01,96.5,90,"COSTI Reception Centre",27,"Men"
2024-04-02,89.5,91.5,"COSTI Reception Centre",32,"Mixed Adult"
2024-04-03,81,81,"COSTI Hotel Program Dixon",36,"Mixed Adult"
2024-04-04,89.5,99.5,"COSTI Uptown Hotel Program",29,"Women"
2024-04-05,96.5,98,"COSTI Reception Centre",28,"Youth"
2024-04-06,87,86.5,"COSTI Reception Centre",16,"Women"
2024-04-07,94.5,93,"COSTI Uptown Hotel Program",9,"Men"
2024-04-08,86,86,"COSTI Hotel Program Dixon",35,"Men"
2024-04-09,87.5,89,"COSTI Uptown Hotel Program",21,"Women"
